x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
2320.4548,663.5595,2468.8113,931.2548,43.87065544,-69.30880981,36.096,DJI_0586.JPG,4,wood
4716.8013,1031.5768,4899.8247,1157.6034,43.87065544,-69.30880981,36.096,DJI_0586.JPG,5,wood
17.748436,1476.4615,209.43423,1619.1412,43.87065544,-69.30880981,36.096,DJI_0586.JPG,6,plastic
3315.837,1822.32,3859.0996,2070.6848,43.87065544,-69.30880981,36.096,DJI_0586.JPG,7,wood
3682.8582,1004.5536,4472.465,1262.6688,43.87065544,-69.30880981,36.096,DJI_0586.JPG,8,wood
3463.1401,836.0221,3912.376,1820.2479,43.87065558,-69.308808,36.196,DJI_0587.JPG,0,wood
1915.087,1493.2913,2396.2825,1872.686,43.87065558,-69.308808,36.196,DJI_0587.JPG,1,cage
2296.361,1454.4165,2659.9124,2077.887,43.87065558,-69.308808,36.196,DJI_0587.JPG,2,fishing gear
2423.621,95.96824,2758.9497,256.25198,43.87065558,-69.308808,36.196,DJI_0587.JPG,3,wood
2599.3948,1897.1438,2718.695,2074.1443,43.87065558,-69.308808,36.196,DJI_0587.JPG,4,fishing gear
1013.28674,2797.881,1303.5375,2975.7898,43.87065558,-69.308808,36.196,DJI_0587.JPG,5,plastic
1671.8071,2342.585,2189.9204,2813.0981,43.87066931,-69.30878769,36.396,DJI_0588.JPG,0,fishing gear
2461.1792,2714.758,2592.0225,2999.5374,43.87066931,-69.30878769,36.396,DJI_0588.JPG,1,wood
2158.664,2222.4448,2442.9917,2989.6436,43.87066931,-69.30878769,36.396,DJI_0588.JPG,2,fishing gear
1392.8011,1604.634,1813.3282,1797.2229,43.87068503,-69.30875267,36.296,DJI_0589.JPG,0,wood
448.37476,1297.4508,572.7765,1425.0897,43.87068503,-69.30875267,36.296,DJI_0589.JPG,1,wood
2074.2605,827.2643,2322.4597,973.86255,43.87068503,-69.30875267,36.296,DJI_0589.JPG,2,wood
1758.1088,1157.8641,1872.4886,1287.5675,43.87068503,-69.30875267,36.296,DJI_0589.JPG,3,plastic
3415.0215,2970.708,3554.894,3136.9224,43.87068503,-69.30875267,36.296,DJI_0589.JPG,4,fishing gear
2893.2754,1415.6953,3097.8916,1561.1223,43.87068503,-69.30875267,36.296,DJI_0589.JPG,5,fishing gear
1063.0868,2637.4863,1533.7609,2889.6724,43.87069081,-69.30871553,35.996,DJI_0590.JPG,0,wood
2727.531,2349.436,3002.9094,2610.6733,43.87069081,-69.30871553,35.996,DJI_0590.JPG,1,plastic
1475.1017,2070.047,1598.9591,2209.952,43.87069081,-69.30871553,35.996,DJI_0590.JPG,2,plastic
2209.6167,841.03284,2427.022,1023.2749,43.87069278,-69.30868833,33.896,DJI_0591.JPG,0,plastic
2543.554,2960.272,2780.1375,3214.6494,43.87069278,-69.30868833,33.896,DJI_0591.JPG,1,plastic
1633.8237,2374.4724,1873.6682,2585.3445,43.87069278,-69.30868833,33.896,DJI_0591.JPG,2,wood
1373.0785,2878.9346,1483.0692,3021.1162,43.87069278,-69.30868833,33.896,DJI_0591.JPG,3,wood
2051.12,1694.3589,2276.5825,1907.1567,43.87069556,-69.30863992,33.696,DJI_0592.JPG,0,plastic
2413.2324,2624.6047,2619.6357,2942.944,43.87069556,-69.30863992,33.696,DJI_0592.JPG,1,fishing gear
2715.6145,1654.4746,2857.8684,1784.3269,43.87069556,-69.30863992,33.696,DJI_0592.JPG,2,fishing gear
1953.6842,1204.958,2191.1655,1451.8291,43.87069814,-69.30860247,33.796,DJI_0593.JPG,0,plastic
2414.0527,2182.4604,2626.082,2499.397,43.87069814,-69.30860247,33.796,DJI_0593.JPG,1,fishing gear
1591.9957,3095.9622,1807.8634,3320.1038,43.87069814,-69.30860247,33.796,DJI_0593.JPG,2,wood
2659.3958,1146.934,2807.7424,1296.077,43.87069814,-69.30860247,33.796,DJI_0593.JPG,3,fishing gear
1916.7168,1756.085,2156.656,2015.6868,43.87069833,-69.30857919,33.696,DJI_0594.JPG,0,plastic
2399.366,2743.4685,2635.0618,3115.9675,43.87069833,-69.30857919,33.696,DJI_0594.JPG,1,fishing gear
4722.61,2687.1868,4947.4673,3084.5276,43.87069833,-69.30857919,33.696,DJI_0594.JPG,2,wood
2623.6223,1700.3007,2774.907,1854.4581,43.87069833,-69.30857919,33.696,DJI_0594.JPG,3,fishing gear
2350.2117,2574.3667,2467.1682,2720.7349,43.87069833,-69.30857919,33.696,DJI_0594.JPG,4,plastic
1871.8218,2541.254,2106.4153,2801.2695,43.87069631,-69.30854592,33.596,DJI_0595.JPG,0,plastic
2570.5276,2503.4739,2721.9978,2663.2034,43.87069631,-69.30854592,33.596,DJI_0595.JPG,1,fishing gear
2685.7944,1502.5736,2952.4038,1693.5839,43.87038561,-69.30906053,33.696,DJI_0596.JPG,0,fishing gear
2686.81,1569.1257,2786.3071,1699.9639,43.87038561,-69.30906053,33.696,DJI_0596.JPG,1,wood
283.75842,1738.6699,455.32837,1895.4575,43.87071097,-69.309231,25.642,DJI_0597.JPG,0,plastic
260.89697,2361.0347,497.8,2581.2837,43.87071097,-69.309231,25.642,DJI_0597.JPG,1,fishing gear
481.86597,2436.9883,637.0365,2676.4658,43.87071097,-69.309231,25.642,DJI_0597.JPG,2,fishing gear
761.39417,3267.6182,908.86304,3417.622,43.87071097,-69.309231,25.642,DJI_0597.JPG,3,wood
734.78564,2615.2573,921.00745,2815.0854,43.87071097,-69.309231,25.642,DJI_0597.JPG,4,fishing gear
985.0066,3544.2744,1224.2336,3642.0293,43.87071097,-69.309231,25.642,DJI_0597.JPG,5,fishing gear
732.08417,2835.399,914.9677,3092.4404,43.87071097,-69.309231,25.642,DJI_0597.JPG,6,wood
310.0401,615.31177,483.8609,786.89026,43.87070739,-69.30914469,25.942,DJI_0598.JPG,0,plastic
250.65488,1222.9958,534.0414,1503.158,43.87070739,-69.30914469,25.942,DJI_0598.JPG,1,fishing gear
1013.3235,2502.0464,1258.6597,2670.4424,43.87070739,-69.30914469,25.942,DJI_0598.JPG,2,cage
1424.8074,3092.9297,1574.0073,3243.3364,43.87070739,-69.30914469,25.942,DJI_0598.JPG,3,wood
770.9593,2204.131,927.5451,2358.0413,43.87070739,-69.30914469,25.942,DJI_0598.JPG,4,nature
1456.9924,1774.3485,1592.813,1952.6498,43.87070739,-69.30914469,25.942,DJI_0598.JPG,5,wood
767.9566,1536.3834,953.6949,1727.8217,43.87070739,-69.30914469,25.942,DJI_0598.JPG,6,plastic
743.1702,1773.7983,939.84454,2035.5122,43.87070739,-69.30914469,25.942,DJI_0598.JPG,7,wood
1061.0825,1446.8892,1301.0776,1614.4968,43.87070825,-69.30906031,25.942,DJI_0599.JPG,0,cage
1476.9802,2044.9382,1619.208,2190.8167,43.87070825,-69.30906031,25.942,DJI_0599.JPG,1,fishing gear
309.91058,181.50482,561.87537,445.3996,43.87070825,-69.30906031,25.942,DJI_0599.JPG,2,fishing gear
1493.1799,744.7041,1633.7344,919.1719,43.87070825,-69.30906031,25.942,DJI_0599.JPG,3,wood
808.97943,1159.0872,972.7398,1306.062,43.87070825,-69.30906031,25.942,DJI_0599.JPG,4,wood
684.97064,698.57825,977.46027,1001.43665,43.87070825,-69.30906031,25.942,DJI_0599.JPG,5,wood
544.0777,307.4958,697.8481,541.9974,43.87070825,-69.30906031,25.942,DJI_0599.JPG,6,cage
1080.5197,420.05112,1323.87,591.4216,43.87070853,-69.30897806,25.842,DJI_0600.JPG,0,cage
836.69995,143.02534,988.33813,291.00378,43.87070853,-69.30897806,25.842,DJI_0600.JPG,1,wood
1956.8926,2082.1943,3149.334,3634.5186,43.87070933,-69.30881408,25.642,DJI_0602.JPG,0,fishing gear
3028.5144,2017.4675,3217.2444,2176.5188,43.8707085,-69.30873178,25.742,DJI_0603.JPG,0,wood
2479.0361,1107.9781,2648.0176,1342.548,43.8707085,-69.30873178,25.742,DJI_0603.JPG,1,cage
3284.8745,1467.0809,3691.5894,1567.2433,43.8707085,-69.30873178,25.742,DJI_0603.JPG,2,wood
3030.081,990.24554,3217.5332,1151.653,43.87070781,-69.30864869,25.542,DJI_0604.JPG,0,wood
2913.099,2542.435,3052.9434,2693.1,43.87070781,-69.30864869,25.542,DJI_0604.JPG,1,fishing gear
3277.204,452.22333,3689.5298,537.5859,43.87070781,-69.30864869,25.542,DJI_0604.JPG,2,wood
2902.7515,1554.5928,3044.5479,1704.5076,43.87070772,-69.30856597,25.942,DJI_0605.JPG,0,plastic
2873.7554,545.5305,3005.9487,705.3755,43.87070744,-69.30848342,25.542,DJI_0606.JPG,0,fishing gear
2544.6086,645.56305,2641.3616,758.5955,43.87070744,-69.30848342,25.542,DJI_0606.JPG,1,fishing gear
2127.421,797.0778,2282.5132,993.65094,43.87070722,-69.30840019,25.842,DJI_0607.JPG,0,cage
4549.671,1452.23,4692.8975,1608.73,43.870616,-69.3085635,25.742,DJI_0615.JPG,0,fishing gear
4644.781,862.09216,4845.5454,1034.8497,43.870616,-69.30864664,25.742,DJI_0616.JPG,0,wood
4601.5425,2453.2732,4741.7095,2604.0833,43.870616,-69.30864664,25.742,DJI_0616.JPG,1,fishing gear
4864.404,286.43936,5260.4946,393.3118,43.870616,-69.30864664,25.742,DJI_0616.JPG,2,wood
4713.856,1922.4061,4908.2954,2078.3413,43.87061614,-69.30872958,25.642,DJI_0617.JPG,0,wood
739.53613,1671.0104,902.0038,1904.018,43.87061614,-69.30872958,25.642,DJI_0617.JPG,1,wood
3664.5635,2028.4973,4902.583,3638.0408,43.87061628,-69.30881253,25.742,DJI_0618.JPG,0,plastic
806.289,2578.2246,963.564,2809.7168,43.87061628,-69.30881253,25.742,DJI_0618.JPG,1,wood
2682.4731,489.83142,2923.3164,672.0989,43.87061578,-69.30897756,25.742,DJI_0620.JPG,0,plastic
3167.3247,1071.7087,3297.2646,1214.6389,43.87061578,-69.30897756,25.742,DJI_0620.JPG,1,plastic
1702.3894,1119.63,1864.9617,1289.9,43.87061578,-69.30897756,25.742,DJI_0620.JPG,2,wood
2407.122,240.27386,2564.5264,391.4956,43.87061578,-69.30897756,25.742,DJI_0620.JPG,3,wood
2834.477,1099.5703,3034.233,1262.6565,43.87061578,-69.30897756,25.742,DJI_0620.JPG,4,cage
1413.7344,48.449875,1616.8479,268.66864,43.87061553,-69.30906519,25.642,DJI_0621.JPG,0,plastic
2757.0398,1643.4182,3000.006,1832.8726,43.87061553,-69.30906519,25.642,DJI_0621.JPG,1,plastic
1883.5371,466.87457,2113.682,721.0607,43.87061553,-69.30906519,25.642,DJI_0621.JPG,2,fishing gear
774.16833,23.315666,1008.1721,189.31656,43.87061553,-69.30906519,25.642,DJI_0621.JPG,3,plastic
3242.221,2204.4038,3372.9001,2350.599,43.87061553,-69.30906519,25.642,DJI_0621.JPG,4,plastic
2484.3743,1394.4106,2635.5242,1543.2512,43.87061553,-69.30906519,25.642,DJI_0621.JPG,5,wood
3077.364,900.1527,3200.0613,1073.9281,43.87061553,-69.30906519,25.642,DJI_0621.JPG,6,plastic
2395.2856,963.9973,2600.5376,1234.5386,43.87061553,-69.30906519,25.642,DJI_0621.JPG,7,wood
2129.1516,562.13684,2260.09,800.3627,43.87061553,-69.30906519,25.642,DJI_0621.JPG,8,fishing gear
1784.7554,2197.9387,1947.6362,2363.2659,43.87061553,-69.30906519,25.642,DJI_0621.JPG,9,wood
852.79785,1028.4508,1086.4314,1196.1664,43.87061533,-69.30914331,25.542,DJI_0622.JPG,0,cage
1487.3949,1038.9775,1693.5172,1251.3491,43.87061533,-69.30914331,25.542,DJI_0622.JPG,1,plastic
1900.1022,859.0937,2063.4553,1013.8222,43.87061533,-69.30914331,25.542,DJI_0622.JPG,2,plastic
1965.4907,1462.8143,2204.357,1712.5009,43.87061533,-69.30914331,25.542,DJI_0622.JPG,3,fishing gear
2832.5735,2622.9714,3085.2,2815.3152,43.87061533,-69.30914331,25.542,DJI_0622.JPG,4,plastic
3149.9958,1862.8281,3278.694,2033.9084,43.87061533,-69.30914331,25.542,DJI_0622.JPG,5,wood
2472.4016,1711.8026,2654.598,1901.7445,43.87061533,-69.30914331,25.542,DJI_0622.JPG,6,fishing gear
2204.3547,1508.7449,2345.0974,1783.7007,43.87061533,-69.30914331,25.542,DJI_0622.JPG,7,fishing gear
2563.8452,2380.5427,2714.4478,2526.36,43.87061533,-69.30914331,25.542,DJI_0622.JPG,8,nature
1859.5128,3115.0203,2023.7235,3290.155,43.87061533,-69.30914331,25.542,DJI_0622.JPG,9,wood
264.8696,140.60751,388.96225,254.02896,43.87061533,-69.30914331,25.542,DJI_0622.JPG,10,plastic
1366.1333,1243.9465,1628.6365,1439.1538,43.87061533,-69.30914331,25.542,DJI_0622.JPG,11,fishing gear
959.2492,445.2605,1066.5044,538.6085,43.87061533,-69.30914331,25.542,DJI_0622.JPG,12,plastic
3317.567,3179.582,3451.2925,3327.9697,43.87061533,-69.30914331,25.542,DJI_0622.JPG,13,wood
958.20496,445.7156,1104.8424,665.9663,43.87061533,-69.30914331,25.542,DJI_0622.JPG,14,plastic
1981.355,1923.5188,2140.2734,2063.584,43.87061597,-69.30922561,25.642,DJI_0623.JPG,0,plastic
1564.8899,2104.7275,1771.5195,2312.186,43.87061597,-69.30922561,25.642,DJI_0623.JPG,1,plastic
933.673,2101.9204,1165.3473,2284.3115,43.87061597,-69.30922561,25.642,DJI_0623.JPG,2,cage
2042.2113,2528.794,2307.544,2799.9287,43.87061597,-69.30922561,25.642,DJI_0623.JPG,3,fishing gear
1456.3525,2322.9626,1656.7947,2483.1526,43.87061597,-69.30922561,25.642,DJI_0623.JPG,4,cage
3233.063,2889.4148,3363.5068,3074.5496,43.87061597,-69.30922561,25.642,DJI_0623.JPG,5,wood
752.79364,1077.4556,882.55023,1209.2004,43.87061597,-69.30922561,25.642,DJI_0623.JPG,6,wood
2554.31,2997.831,2762.8916,3260.412,43.87061597,-69.30922561,25.642,DJI_0623.JPG,7,wood
1322.3466,1550.3612,1473.3033,1728.8588,43.87061597,-69.30922561,25.642,DJI_0623.JPG,8,wood
1671.8643,3187.493,1879.6497,3386.6057,43.87061592,-69.30930472,25.642,DJI_0624.JPG,0,plastic
2083.1848,2987.7168,2250.0637,3136.9624,43.87061592,-69.30930472,25.642,DJI_0624.JPG,1,plastic
1047.7356,3193.148,1292.9944,3397.6177,43.87061592,-69.30930472,25.642,DJI_0624.JPG,2,plastic
1562.2742,3408.8298,1805.9604,3581.1511,43.87061592,-69.30930472,25.642,DJI_0624.JPG,3,wood
3729.3015,621.2583,4162.297,992.41296,43.87061592,-69.30930472,25.642,DJI_0624.JPG,4,wood
1386.043,2644.5325,1576.1284,2794.241,43.87061592,-69.30930472,25.642,DJI_0624.JPG,5,wood
960.8343,3251.7146,1082.5253,3420.0208,43.87061617,-69.30938903,25.642,DJI_0625.JPG,0,wood
3944.0508,2307.481,4351.8193,2457.9453,43.87061617,-69.30938903,25.642,DJI_0625.JPG,1,nature
787.85,3304.8486,891.124,3392.3071,43.87061617,-69.30938903,25.642,DJI_0625.JPG,2,fishing gear
223.90204,3006.5515,450.65033,3173.2327,43.87061617,-69.30938903,25.642,DJI_0625.JPG,3,plastic
569.20483,3474.8523,662.53906,3575.3416,43.87061617,-69.30938903,25.642,DJI_0625.JPG,4,fishing gear
4072.0166,2743.907,4508.552,2968.7112,43.87061303,-69.30941269,25.542,DJI_0626.JPG,0,wood
2616.9316,2998.96,2739.792,3170.0884,43.87052392,-69.30937814,25.842,DJI_0628.JPG,0,wood
1911.1472,2750.4487,2101.6233,2907.001,43.87052392,-69.30937814,25.842,DJI_0628.JPG,1,wood
2219.9539,3214.133,2323.7546,3323.369,43.87052392,-69.30937814,25.842,DJI_0628.JPG,2,wood
2428.711,3053.365,2529.1196,3141.6301,43.87052392,-69.30937814,25.842,DJI_0628.JPG,3,fishing gear
3308.044,2981.3025,3503.0098,3184.2302,43.870524,-69.3093,25.742,DJI_0629.JPG,0,plastic
3701.564,2785.4514,3877.4858,2933.6233,43.870524,-69.3093,25.742,DJI_0629.JPG,1,plastic
2512.884,1906.3826,2632.9622,2075.9885,43.870524,-69.3093,25.742,DJI_0629.JPG,2,plastic
2682.9658,2981.8267,2946.7383,3186.9312,43.870524,-69.3093,25.742,DJI_0629.JPG,3,fishing gear
1810.5735,1627.6389,1999.3057,1775.8752,43.870524,-69.3093,25.742,DJI_0629.JPG,4,plastic
3788.128,3413.5537,4049.5317,3638.56,43.870524,-69.3093,25.742,DJI_0629.JPG,5,cage
3213.9683,1923.9397,3412.1792,2134.5237,43.87052428,-69.30921908,25.742,DJI_0630.JPG,0,plastic
3614.27,1736.7394,3788.1992,1889.6327,43.87052428,-69.30921908,25.742,DJI_0630.JPG,1,plastic
2422.6448,829.23737,2544.9167,1003.03265,43.87052428,-69.30921908,25.742,DJI_0630.JPG,2,cage
3694.2253,2356.7375,3953.735,2606.1492,43.87052428,-69.30921908,25.742,DJI_0630.JPG,3,cage
2595.3855,1918.7277,2845.7922,2109.618,43.87052428,-69.30921908,25.742,DJI_0630.JPG,4,plastic
1724.1962,522.3128,1911.0219,692.15594,43.87052428,-69.30921908,25.742,DJI_0630.JPG,5,plastic
2002.1597,1012.18494,2130.9487,1129.5887,43.87052428,-69.30921908,25.742,DJI_0630.JPG,6,fishing gear
3105.2166,2145.7795,3340.6116,2322.6672,43.87052428,-69.30921908,25.742,DJI_0630.JPG,7,fishing gear
3139.5957,860.2724,3331.9224,1083.2867,43.87052458,-69.30913708,25.742,DJI_0631.JPG,0,plastic
3539.6453,682.599,3712.365,842.33923,43.87052458,-69.30913708,25.742,DJI_0631.JPG,1,plastic
2508.067,844.3694,2750.6025,1010.57263,43.87052458,-69.30913708,25.742,DJI_0631.JPG,2,plastic
3612.9985,1297.7612,3889.1123,1549.1421,43.87052458,-69.30913708,25.742,DJI_0631.JPG,3,fishing gear
4471.9507,2495.9883,4746.019,2688.9604,43.87052458,-69.30913708,25.742,DJI_0631.JPG,4,cage
4764.3726,1723.6702,4904.818,1899.7778,43.87052458,-69.30913708,25.742,DJI_0631.JPG,5,wood
4207.7524,2239.1926,4371.0015,2387.6072,43.87052458,-69.30913708,25.742,DJI_0631.JPG,6,wood
4949.9307,3059.7544,5082.1826,3217.7466,43.87052458,-69.30913708,25.742,DJI_0631.JPG,7,fishing gear
3102.2312,305.3111,3294.5994,526.5977,43.87052406,-69.30909531,26.042,DJI_0632.JPG,0,plastic
2475.1775,279.16928,2713.387,442.84158,43.87052406,-69.30909531,26.042,DJI_0632.JPG,1,plastic
3501.3337,134.32971,3674.7615,294.685,43.87052406,-69.30909531,26.042,DJI_0632.JPG,2,plastic
3572.6465,738.4969,3844.9053,1003.9598,43.87052406,-69.30909531,26.042,DJI_0632.JPG,3,fishing gear
3952.862,1685.6779,4317.2905,1918.6793,43.87052406,-69.30909531,26.042,DJI_0632.JPG,4,fishing gear
4722.906,1186.9113,4861.144,1361.0284,43.87052406,-69.30909531,26.042,DJI_0632.JPG,5,wood
4424.9478,1937.7944,4693.9585,2133.2007,43.87052406,-69.30909531,26.042,DJI_0632.JPG,6,plastic
4904.38,2509.5198,5031.385,2658.4153,43.87052406,-69.30909531,26.042,DJI_0632.JPG,7,wood
4064.7292,1244.5298,4275.053,1503.9834,43.87052406,-69.30909531,26.042,DJI_0632.JPG,8,wood
3002.2927,516.35583,3223.786,714.8535,43.87052406,-69.30909531,26.042,DJI_0632.JPG,9,fishing gear
4896.5117,1351.5604,5083.4365,1567.3954,43.87043214,-69.30917994,25.742,DJI_0633.JPG,0,plastic
4286.957,1321.0905,4560.823,1529.7157,43.87043214,-69.30917994,25.742,DJI_0633.JPG,1,plastic
5277.172,1176.7748,5461.172,1330.6608,43.87043214,-69.30917994,25.742,DJI_0633.JPG,2,plastic
4132.488,214.56592,4264.6763,395.87836,43.87043214,-69.30917994,25.742,DJI_0633.JPG,3,cage
4350.572,714.4687,4456.32,808.31415,43.87043214,-69.30917994,25.742,DJI_0633.JPG,4,wood
3735.7356,396.41605,3842.7385,492.53787,43.87043214,-69.30917994,25.742,DJI_0633.JPG,5,fishing gear
4918.144,2540.5898,5104.403,2746.1812,43.87043283,-69.30927253,25.742,DJI_0634.JPG,0,plastic
4148.266,1438.3962,4291.101,1613.9636,43.87043283,-69.30927253,25.742,DJI_0634.JPG,1,plastic
5292.0605,2356.2422,5464.249,2501.5547,43.87043283,-69.30927253,25.742,DJI_0634.JPG,2,plastic
3484.4724,1130.4094,3688.1658,1297.9883,43.87043283,-69.30927253,25.742,DJI_0634.JPG,3,plastic
4316.273,2527.3528,4591.0933,2733.777,43.87043283,-69.30927253,25.742,DJI_0634.JPG,4,plastic
4374.5835,1916.1313,4483.223,2003.1414,43.87043283,-69.30927253,25.742,DJI_0634.JPG,5,wood
3754.4358,1624.4424,3877.0588,1736.2996,43.87043283,-69.30927253,25.742,DJI_0634.JPG,6,fishing gear
4603.7485,1962.5234,4785.0444,2141.5005,43.87043283,-69.30927253,25.742,DJI_0634.JPG,7,wood
4210.996,2582.094,4349.544,2755.7659,43.87043172,-69.30935878,25.642,DJI_0635.JPG,0,cage
3557.4475,2283.449,3754.2874,2440.631,43.87043172,-69.30935878,25.642,DJI_0635.JPG,1,wood
5328.719,3497.987,5465.68,3637.8933,43.87043172,-69.30935878,25.642,DJI_0635.JPG,2,nature
609.6317,886.14374,787.6279,1140.5414,43.87043172,-69.30935878,25.642,DJI_0635.JPG,3,cage
4653.7227,3075.9685,4830.6904,3256.8972,43.87043172,-69.30935878,25.642,DJI_0635.JPG,4,wood
3590.912,3392.6484,3799.2124,3559.2295,43.87043136,-69.30943703,25.742,DJI_0636.JPG,0,plastic
649.3421,1983.1342,822.29266,2225.7659,43.87043136,-69.30943703,25.742,DJI_0636.JPG,1,cage
2140.4868,981.5794,3383.8765,2466.9788,43.87043136,-69.30943703,25.742,DJI_0636.JPG,2,nature
679.73224,3121.9385,854.35516,3385.933,43.87043122,-69.30952075,25.742,DJI_0637.JPG,0,cage
2785.773,1104.9729,3755.391,2237.1165,43.87043122,-69.30952075,25.742,DJI_0637.JPG,1,nature
1930.0082,895.3443,2654.7146,1830.5852,43.87033989,-69.30962025,25.842,DJI_0639.JPG,0,nature
2356.599,3235.0422,2538.7236,3479.4783,43.87034092,-69.3095235,25.942,DJI_0640.JPG,0,cage
2345.9207,2033.1982,2522.6165,2272.918,43.87034022,-69.30943903,25.942,DJI_0641.JPG,0,fishing gear
2363.3447,699.6218,3423.041,1643.023,43.87034022,-69.30943903,25.942,DJI_0641.JPG,1,nature
5170.9077,2387.237,5381.5767,2554.7737,43.87033981,-69.30935636,25.742,DJI_0642.JPG,0,wood
2362.5425,898.74457,2521.101,1151.5206,43.87033981,-69.30935636,25.742,DJI_0642.JPG,1,fishing gear
1310.8033,2765.6252,1458.122,2918.1228,43.87033981,-69.30935636,25.742,DJI_0642.JPG,2,wood
5156.6133,1350.5422,5363.157,1511.0569,43.87033931,-69.30927781,25.742,DJI_0643.JPG,0,cage
1315.1403,1848.4626,1458.8114,1994.5396,43.87033931,-69.30927781,25.742,DJI_0643.JPG,1,wood
5157.1597,1380.7761,5368.4946,1546.353,43.87033933,-69.3092775,25.842,DJI_0644.JPG,0,cage
1312.274,1779.4679,1454.5253,1928.1288,43.87033933,-69.3092775,25.842,DJI_0644.JPG,1,wood
4102.532,1507.5988,4287.581,1749.6561,43.87024689,-69.30940233,25.742,DJI_0645.JPG,0,cage
2724.8164,3267.9475,2873.1118,3428.43,43.87024689,-69.30940233,25.742,DJI_0645.JPG,1,wood
4040.958,2748.2947,4203.9795,2982.3352,43.87024719,-69.30949494,25.742,DJI_0646.JPG,0,fishing gear
4046.7395,62.036804,4959.3174,1085.6758,43.87024767,-69.30957739,25.642,DJI_0647.JPG,0,nature
166.28506,11.6501465,866.802,1155.8286,43.8700645,-69.30965319,25.642,DJI_0655.JPG,0,wood
802.42145,1107.9042,924.6414,1285.0387,43.8700645,-69.30965319,25.642,DJI_0655.JPG,1,fishing gear
1328.0583,2418.896,1576.4639,2570.064,43.8700645,-69.30965319,25.642,DJI_0655.JPG,2,cage
150.63358,1250.6084,795.66907,2256.6829,43.87006489,-69.30974358,25.742,DJI_0656.JPG,0,wood
770.535,2284.6555,892.41693,2464.5813,43.87006489,-69.30974358,25.742,DJI_0656.JPG,1,fishing gear
557.1914,2227.001,779.2418,2359.5532,43.87006489,-69.30974358,25.742,DJI_0656.JPG,2,fishing gear
115.07767,2374.7576,802.4125,3365.26,43.87006469,-69.30982586,25.642,DJI_0657.JPG,0,fishing gear
528.8956,3315.5002,753.40735,3548.652,43.87006469,-69.30982586,25.642,DJI_0657.JPG,1,nature
740.314,3365.5332,860.7459,3551.149,43.87006469,-69.30982586,25.642,DJI_0657.JPG,2,fishing gear
100.49249,2840.3486,732.27966,3641.0654,43.87006544,-69.30985872,25.642,DJI_0658.JPG,0,fishing gear
1938.6768,1877.99,2561.9067,2867.182,43.86997111,-69.30978106,26.042,DJI_0659.JPG,0,wood
2410.5442,2851.3752,2624.9373,3057.574,43.86997111,-69.30978106,26.042,DJI_0659.JPG,1,fishing gear
1834.674,3137.0933,2268.8225,3639.9575,43.86997211,-69.30987644,25.642,DJI_0660.JPG,0,wood
437.6148,2838.0002,852.955,2975.8406,43.86997211,-69.30987644,25.642,DJI_0660.JPG,1,wood
4280.2847,9.45163,4596.8716,265.5339,43.86997197,-69.30993864,25.542,DJI_0661.JPG,0,wood
2378.1643,853.8491,3049.2444,1457.7917,43.86997197,-69.30993864,25.542,DJI_0661.JPG,1,nature
1462.5428,217.63208,1565.7572,291.19366,43.86997197,-69.30993864,25.542,DJI_0661.JPG,2,nature
4900.09,234.00198,5175.586,650.6492,43.86997197,-69.30993864,25.542,DJI_0661.JPG,3,wood
3556.4077,2660.857,4087.8965,3634.4214,43.86988217,-69.30983608,25.742,DJI_0664.JPG,0,fishing gear
3567.7642,2625.366,4111.9097,3606.9475,43.86988206,-69.30983764,25.842,DJI_0665.JPG,0,fishing gear
4148.1187,3496.5034,4284.856,3630.711,43.86988206,-69.30983764,25.842,DJI_0665.JPG,1,wood
1985.0518,2430.7417,2401.3818,2586.542,43.86988206,-69.30983764,25.842,DJI_0665.JPG,2,wood
5287.184,2906.5598,5465.7466,3637.944,43.86978897,-69.30985125,25.942,DJI_0666.JPG,0,wood
3586.7527,2663.1711,3987.0066,2800.635,43.86978897,-69.30985125,25.942,DJI_0666.JPG,1,wood
1017.4764,1113.4203,1176.2491,1268.8685,43.86978972,-69.310027,25.742,DJI_0668.JPG,0,cage
3310.404,1186.9519,3407.194,1496.1028,43.86978972,-69.310027,25.742,DJI_0668.JPG,1,wood
3273.538,1992.5514,3371.7314,2301.9692,43.86978983,-69.31009261,25.642,DJI_0669.JPG,0,wood
4905.4316,1860.467,4989.5693,2140.5244,43.86969747,-69.31016947,25.942,DJI_0670.JPG,0,nature
4865.75,3025.0417,4965.4824,3350.2224,43.86969747,-69.31016947,25.942,DJI_0670.JPG,1,wood
2510.3481,1770.403,2673.9092,1935.8839,43.86969811,-69.31007525,25.942,DJI_0671.JPG,0,cage
14.582092,48.933258,1208.0249,932.2855,43.86969811,-69.31007525,25.942,DJI_0671.JPG,1,plastic
4878.0723,1799.3401,4985.7344,2120.2197,43.86969811,-69.31007525,25.942,DJI_0671.JPG,2,wood
5193.709,465.1813,5290.5566,571.9048,43.86969761,-69.30998847,25.942,DJI_0672.JPG,0,plastic
2557.349,709.89685,2716.7168,865.2478,43.86969761,-69.30998847,25.942,DJI_0672.JPG,1,cage
4896.2593,763.7743,4994.652,1073.891,43.86969761,-69.30998847,25.942,DJI_0672.JPG,2,wood
1723.5221,2432.5151,1942.2924,2641.0688,43.86969689,-69.30986428,25.942,DJI_0674.JPG,0,cage
